"ID","DATE","MODEL","KRNAME","PRICE","CONTRANT","AGENCY","GUARANTEE","CHANGES","CONDITIONS","COMPONENT","SRC","SOLD"
"17066560","2017-05-29"," IM-A870K ","베가 아이언","45000","요금할인약정 가능","KT (마이크로유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5386.jpg","N/A"
"17066565","2017-05-29"," SM-G935S 32GB ","갤럭시 S7 엣지","390000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 남음 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6280.jpg","판매가 완료된 상품 입니다."
"17066579","2017-05-29"," SM-N920L 32GB ","갤럭시 노트5","250000","모름","LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6151.jpg","N/A"
"17066605","2017-05-29"," SM-G920S 32GB ","갤럭시 S6","180000","모름","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6028.jpg","N/A"
"17066607","2017-05-29"," LG-SU410 ","candy","19900","요금할인약정 가능","SKT","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/4695.jpg","N/A"
"17066618","2017-05-29"," A1586 64GB ","아이폰6","240000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5897.jpg","판매가 완료된 상품 입니다."
"17066623","2017-05-29"," SM-G920S 32GB ","갤럭시 S6","190000","모름","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6028.jpg","판매가 완료된 상품 입니다."
"17066649","2017-05-29"," SHV-E250L 32GB ","갤럭시 노트2","59000","요금할인약정 가능","LG U+ (마이크로유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5270.jpg","판매가 완료된 상품 입니다."
"17066658","2017-05-29"," LG-F410S ","G3A","53000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5861.jpg","판매가 완료된 상품 입니다."
"17066672","2017-05-29"," SHV-E330S 32GB ","갤럭시 S4 LTE-A","103000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5409.jpg","N/A"
"17066682","2017-05-29"," A1586 64GB ","아이폰6","353000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5897.jpg","판매가 완료된 상품 입니다."
"17066687","2017-05-29"," SHV-E300K ","갤럭시 S4","65000","요금할인약정 가능","KT","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5381.jpg","판매가 완료된 상품 입니다."
"17066689","2017-05-29"," LG-F400L ","엘지 G3","60000","요금할인약정 가능","LG U+ (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5814.jpg","판매가 완료된 상품 입니다."
"17066691","2017-05-29"," LG-P755L ","지패드3 10.1","259900","요금할인약정 불가","LG U+","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6545.jpg","판매가 완료된 상품 입니다."
"17066692","2017-05-29"," SM-A510S ","갤럭시A5 2016","160000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6235.jpg","판매가 완료된 상품 입니다."
"17066711","2017-05-29"," SM-G920S 32GB ","갤럭시 S6","160000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6028.jpg","판매가 완료된 상품 입니다."
"17066721","2017-05-29"," SM-G900S ","갤럭시 S5","124000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5703.jpg","판매가 완료된 상품 입니다."
"17066755","2017-05-29"," LG-F720L ","스타일러스2","85000","요금할인약정 불가","LG U+ (마이크로유심) ","무상 보증기간 남음 ","유심기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6316.jpg","판매가 완료된 상품 입니다."
"17066756","2017-05-29"," A1586 64GB ","아이폰6","250000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5897.jpg","N/A"
"17066759","2017-05-29"," SM-P585N0 ","갤럭시탭A 10 2016 with S Pen","379000","요금할인약정 가능","미가입","무상 보증기간 남음 ","확정기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6497.jpg","N/A"
"17066760","2017-05-29"," LG-F700K ","엘지G5","180000","요금할인약정 가능","KT (나노유심) ","미확인 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6347.jpg","판매가 완료된 상품 입니다."
"17066764","2017-05-29"," SM-G920L 32GB ","갤럭시 S6","189000","모름","LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6030.jpg","N/A"
"17066780","2017-05-29"," SHV-E330S 32GB ","갤럭시 S4 LTE-A","98000","모름","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5409.jpg","N/A"
"17066803","2017-05-29"," SM-G925L 64GB ","갤럭시 S6 엣지","240000","요금할인약정 가능","LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6050.jpg","판매가 완료된 상품 입니다."
"17066806","2017-05-29"," A1778 32GB ","아이폰7","538000","요금할인약정 불가","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6274.jpg","N/A"
"17066815","2017-05-29"," SM-N900S 32GB ","갤럭시 노트3","140000","모름","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6308.jpg","N/A"
"17066820","2017-05-29"," SM-J500N0 ","갤럭시 J5 센스","55000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6119.jpg","N/A"
"17066828","2017-05-29"," SM-G920S 64GB ","갤럭시 S6","237000","모름","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6041.jpg","N/A"
"17066829","2017-05-29"," SM-G920K 64GB ","갤럭시 S6","137000","요금할인약정 가능","KT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6044.jpg","N/A"
"17066831","2017-05-29"," A1723 64GB ","아이폰SE","290000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6322.jpg","판매가 완료된 상품 입니다."
"17066832","2017-05-29"," SM-G935S 32GB ","갤럭시 S7 엣지","340000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6280.jpg","판매가 완료된 상품 입니다."
"17066837","2017-05-29"," SHV-E250S 32GB ","갤럭시 노트2","70000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5268.jpg","N/A"
"17066843","2017-05-29"," SHW-M250S ","갤럭시S2","35000","요금할인약정 가능","SKT","무상 보증기간 남음 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/4980.jpg","N/A"
"17066858","2017-05-29"," A1688 64GB ","아이폰6s","390000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6181.jpg","N/A"
"17066863","2017-05-29"," SM-G720K ","갤럭시 그랜드 맥스","60000","요금할인약정 가능","KT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6000.jpg","N/A"
"17066870","2017-05-29"," SM-G720K ","갤럭시 그랜드 맥스","57000","요금할인약정 가능","KT (마이크로유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6000.jpg","판매가 완료된 상품 입니다."
"17066877","2017-05-29"," SM-G920K 32GB ","갤럭시 S6","164000","요금할인약정 가능","KT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6029.jpg","판매가 완료된 상품 입니다."
"17066879","2017-05-29"," A1429 32GB ","아이폰5","80000","모름","SKT | KT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5299.jpg","판매가 완료된 상품 입니다."
"17066884","2017-05-29"," A1688 64GB ","아이폰6s","368000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6181.jpg","판매가 완료된 상품 입니다."
"17066887","2017-05-29"," LG-F600S ","엘지 V10","120000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6206.jpg","N/A"
"17066912","2017-05-29"," SHW-A280K ","노리 F2","29000","모름","KT","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/4957.jpg","판매가 완료된 상품 입니다."
"17066918","2017-05-29"," A1778 32GB ","아이폰7","570000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6274.jpg","N/A"
"17066921","2017-05-29"," A1784 128GB ","아이폰7플러스","990000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","확정기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6427.jpg","N/A"
"17066924","2017-05-29"," SM-G950N ","갤럭시S8","760000","모름","SKT (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6512.jpg","판매가 완료된 상품 입니다."
"17066926","2017-05-29"," A1778 32GB ","아이폰7","580000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6274.jpg","N/A"
"17066935","2017-05-29"," A1586 16GB ","아이폰6","165000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5900.jpg","N/A"
"17066948","2017-05-29"," SM-G930S 32GB ","갤럭시 S7","520000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 남음 ","확정기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6269.jpg","N/A"
"17066954","2017-05-29"," LG-F610S ","와인스마트 재즈","130000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 남음 ","확정기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6196.jpg","N/A"
"17066978","2017-05-29"," SM-G935L 32GB ","갤럭시 S7 엣지","195000","요금할인약정 가능","LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","하(번인/잔상/파손)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6295.jpg","판매가 완료된 상품 입니다."
"17067000","2017-05-29"," IM-A850S ","베가 R3","17000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","하(번인/잔상/파손)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5261.jpg","N/A"
"17067011","2017-05-29"," SM-G925K 32GB ","갤럭시 S6 엣지","160000","요금할인약정 가능","KT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6039.jpg","판매가 완료된 상품 입니다."
